keys,en,es
LEVEL_START_LINE_0_SCORE_ATTACK_WITH_POS,Buffet {level_pos},Buffet {level_pos}
LEVEL_START_LINE_0_STORY_MODE,Dish {level_pos},Plato {level_pos}
LEVEL_START_LINE_1,Bon appétit!,¡Buen provecho!
LEVEL_SUCCESS,Piece of cake!,¡Pan comido!
LEVEL_TIME_UP,Time up!,¡Tiempo agotado!
LOAD_SAVE_DATA_ERROR,Error while accesing save data: {error_message},Error al cargar datos: {error_message}
LOADING_SCREEN_ERROR,Error loading level,Error al cargar recurso
LOADING_SCREEN_LOADING,Loading,Cargando
LOGOS_ROLL_GODOT,Powered by,Hecho con
LOGOS_ROLL_GODOT_LOGO_CREDITS,Original Godot logo by Andrea Calabró\nunder CC-BY-4.0 license,Logo original de Godot por Andrea Calabró\nbajo la licencia CC-BY-4.0
LOGOS_ROLL_ME,A\nPyramid Seph\npixelated thingie,Algo\npixelado\nde Pyramid Seph
MENU_MAIN_PROGRESS,High Scores,Récords
MENU_MAIN_QUIT,Quit,Salir
MENU_MAIN_SELECT_SCORE_ATTACK_MODE,Buffet,Buffet
MENU_MAIN_SELECT_STORY_MODE,Menu of the day,Menú del día
MENU_MAIN_SELECT_STORY_MODE_DAY_EX,This one needs\njust a little more time\nin the oven!,\n¡Muy pronto!\n\n¡No comas ansias!\n 
MENU_MAIN_SETTINGS,Settings,Opciones
MENU_PAUSE_AUTO_FIRE,Auto fire,Auto fuego
MENU_PAUSE_QUIT_MINIGAME,Give up,Rendirse
MENU_PAUSE_TITLE,Pause,Pausa
MENU_PAUSE_UNPAUSE,Continue,Continuar
MENU_PAUSE_VIBRATE,Vibration,Vibrar
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_0,Buffet 1A,Buffet 1A
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_1,Buffet 1B,Buffet 1B
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_2,Buffet 1C,Buffet 1C
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_3,Buffet 1D,Buffet 1D
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_4,Buffet 2,Buffet 2
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_5,Buffet 3A,Buffet 3A
MENU_PROGRESS_HIGH_SCORE_SCORE_ATTACK_6,Buffet 3B,Buffet 3B
MENU_PROGRESS_HIGH_SCORE_STORY_MODE_DAY_02,Day 2,Día 2
MENU_PROGRESS_HIGH_SCORE_STORY_MODE_DAY_03,Day 3,Día 3
MENU_PROGRESS_HIGH_SCORES,High Scores,Récords
MENU_PROGRESS_QUIT,Back,Regresar
MENU_PROGRESS_STARS,Stars,Estrellas
MENU_PROGRESS_STARS_0,Day 1,Día 1
MENU_PROGRESS_STARS_1,Day 2,Día 2
MENU_PROGRESS_STARS_2,Day 3,Día 3
MENU_SETTINGS_AUDIO,Audio,Audio
MENU_SETTINGS_AUTO_FIRE,Auto fire,Auto fuego
MENU_SETTINGS_DELETE_DATA,Delete data,Borrar datos
MENU_SETTINGS_LANGUAGE,Language,Idioma
MENU_SETTINGS_LANGUAGE_OPTION_EN,English,Inglés
MENU_SETTINGS_LANGUAGE_OPTION_ES,Spanish,Español
MENU_SETTINGS_QUIT,Back,Regresar
MENU_SETTINGS_VIBRATE,Vibration,Vibrar
MINIGAME_NAME_SCORE_ATTACK_0,Day 1A,Día 1A
MINIGAME_NAME_SCORE_ATTACK_1,Day 1B,Día 1B
MINIGAME_NAME_SCORE_ATTACK_2,Day 1C,Día 1C
MINIGAME_NAME_SCORE_ATTACK_3,Day 1D,Día 1D
MINIGAME_NAME_SCORE_ATTACK_4,Day 2,Día 2
MINIGAME_NAME_SCORE_ATTACK_5,Day 3A,Día 3A
MINIGAME_NAME_SCORE_ATTACK_6,Day 3B,Día 3B
MINIGAME_NAME_STORY_MODE_0,1,1
MINIGAME_NAME_STORY_MODE_1,2,2
MINIGAME_NAME_STORY_MODE_2,3,3
MINIGAME_NAME_STORY_MODE_3,EX,EX
RESULTS_SCREEN_BONUS,Bonus = {lives} x 1000 = {bonus},Bono = {lives} x 1000 = {bonus}
RESULTS_SCREEN_CURR_SCORE,Score = {score},Puntaje = {score}
RESULTS_SCREEN_EVALUATION,Your grade is,Tu calificación es
RESULTS_SCREEN_EVALUATION_0,Too bad!,¡Qué mal!
RESULTS_SCREEN_EVALUATION_1,Yawn!,¡Yawn!
RESULTS_SCREEN_EVALUATION_2,Not bad!,¡No está mal!
RESULTS_SCREEN_EVALUATION_3,Good!,¡Bien!
RESULTS_SCREEN_EVALUATION_4,Great!,¡Muy bien!
RESULTS_SCREEN_EVALUATION_5,Purrrrrfect!,¡Prrrrrrfecta!
RESULTS_SCREEN_EVALUATION_RESULT_ZERO,Zero!,¡Cero!
RESULTS_SCREEN_EXTRA_LIVES_PLURAL,{lives} extra lives!,¡{lives} vidas extra!
RESULTS_SCREEN_EXTRA_LIVES_SINGULAR,{lives} extra life!,¡{lives} vida extra!
RESULTS_SCREEN_MINIGAME_COMPLETED,Challenge devoured!\n ,¡Reto devorado!\n 
RESULTS_SCREEN_NEW_HIGH_SCORE,New high score!,¡Nuevo récord!
RESULTS_SCREEN_TOTAL_SCORE,Total = {total_score},Total = {total_score}
RPG_BATTLE_ABILITY_NAME_PLAYER_CURE,Cure,Cura
RPG_BATTLE_ABILITY_NAME_PLAYER_DESPAIR,Despair,Desesperar
RPG_BATTLE_ABILITY_NAME_PLAYER_MESMER_EYES,Mesmer-eyes,Ojos tiernos
RPG_BATTLE_ABILITY_NAME_PLAYER_RIP_AND_TEAR_EX,Rip & tear EX,Garrazos
RPG_BATTLE_ABILITY_NAME_PLAYER_SCARE,Scare,Asustar
RPG_BATTLE_ABILITY_NAME_PLAYER_SURPRISE,Surprise,Sorprender
RPG_BATTLE_ABILITY_NAME_PLAYER_TACKLE,Tackle,Atajar
RPG_BATTLE_ATTACK_NAME_ENEMY_NIBBLE,Nibble,Mordizco
RPG_BATTLE_ATTACK_NAME_ENEMY_PECK,Peck,Picotazo
RPG_BATTLE_ATTACK_NAME_PLAYER_BITE,Bite,Morder
RPG_BATTLE_ATTACK_NAME_PLAYER_EAT,Eat,Comer
RPG_BATTLE_ATTACK_NAME_PLAYER_RIP_AND_TEAR,Rip & tear,Garrazo
RPG_BATTLE_ATTACK_NAME_PLAYER_SCRATCH,Scratch,Arañar
RPG_BATTLE_COMMAND_ABILITY,Ability,Habilidad
RPG_BATTLE_COMMAND_ATTACK,Attack,Atacar
RPG_BATTLE_COMMAND_BACK,Back,Regresar
RPG_BATTLE_COMMAND_EAT,Eat,Comer
RPG_BATTLE_COMMAND_FLEE,Flee,Huir
RPG_BATTLE_ENEMY_NAME_BUG,Bug,Bicho
RPG_BATTLE_ENEMY_NAME_CROW,Crow,Cuervo
RPG_BATTLE_ENEMY_NAME_DUCK_STRONG,Duck?,¿Pato?
RPG_BATTLE_ENEMY_NAME_DUCK_WEAK,Duck,Pato
RPG_BATTLE_ENEMY_NAME_LIZARD,Lizard,Lagartija
RPG_BATTLE_ENEMY_NAME_MOUSE,Mouse,Ratón
RPG_BATTLE_ENEMY_NAME_PARROT_BLUE,Blue Parrot,Loro Azul
RPG_BATTLE_ENEMY_NAME_PARROT_YELLOW,Yellow Parrot,Loro Amarillo
RPG_BATTLE_INFO_ABILITY_CURE,Recover some HP by eating 1 scrap.,Recupera algo de HP al comer 1 trozo de sobras.
RPG_BATTLE_INFO_ABILITY_DESPAIR,"Strengthens 1 enemy's ATK, but inflicts them with POISON.","Aumenta el ATQ de 1enemigo, pero le inflige VENENO."
RPG_BATTLE_INFO_ABILITY_MESMER_EYES,Inflicts 1 enemy with LOVE.,Enamora a 1enemigo.
RPG_BATTLE_INFO_ABILITY_RIP_AND_TEAR_EX,Reduces 1 enemy's HP by half.,Reduce a la mitad el HP de 1enemigo.
RPG_BATTLE_INFO_ABILITY_SCARE,"Weakens 1 enemy's ATK, but strengthens their SPD.","Debilita el ATQ de 1enemigo, pero aumenta su VEL."
RPG_BATTLE_INFO_ABILITY_SURPRISE,Weakens 1 enemy's DEF.,Debilita la DEF de 1 enemigo.
RPG_BATTLE_INFO_ABILITY_TACKLE,Weakens 1 enemy's SPD.,Debilita la VEL de 1 enemigo.
RPG_BATTLE_INFO_ATTACK_BITE,Strong attack.,Ataque fuerte.
RPG_BATTLE_INFO_ATTACK_EAT,Removes 1 enemy from the battle field.,Remueve a 1 enemigo del campo de batalla.
RPG_BATTLE_INFO_ATTACK_RIP_AND_TEAR,Medium attack.,Ataque medio.
RPG_BATTLE_INFO_ATTACK_SCRATCH,Weak attack.,Ataque débil.
RPG_BATTLE_INFO_COMMAND_ABILITY,Perform an ability that consumes 1 MP.,Realizar una habilidad que consume 1 MP.
RPG_BATTLE_INFO_COMMAND_ATTACK,Attack 1 enemy.,Atacar a 1 enemigo.
RPG_BATTLE_INFO_COMMAND_BACK,Go back to command selection.,Regresar a seleccionar comando.
RPG_BATTLE_INFO_COMMAND_EAT,Defeat 1 enemy to gain scraps at the end of the battle. Effective against very weakened enemies.,Derrotar a 1 enemigo para obtener sobras al ganar. Eficaz contra enemigos muy debilitados.
RPG_BATTLE_INFO_COMMAND_FLEE,Try to escape from this battle.,Intentar escapar de la batalla.
RPG_BATTLE_NARRATION_BATTLE_FAILURE,[p][center]Bucho lost![/center][/p][p] [/p][p][center]What a heartburn![/center][/p],[p][center]¡Bucho perdió![/center][/p][p] [/p][p][center]¡Qué indigestión![/center][/p]
RPG_BATTLE_NARRATION_BATTLE_STARTED,[p][center]Now that's a dessert![/center][/p][p] [/p][p][center]Bon appétit![/center][/p],[p][center]¡Qué buen postre![/center][/p][p] [/p][p][center]¡Buen provecho![/center][/p]
RPG_BATTLE_NARRATION_BATTLE_SUCCESS,[p][center]Piece of cake![/center][/p],[p][center]¡Pan comido![/p][/center]
RPG_BATTLE_NARRATION_COMMAND_CURE,{attacker} uses {attack}.,{attacker} usa {attack}.
RPG_BATTLE_NARRATION_COMMAND_HURT,{attacker} attacks with {attack}.,{attacker} ataca con {attack}.
RPG_BATTLE_NARRATION_COMMAND_PASS,{target} skips this turn.,{target} se salta este turno.
RPG_BATTLE_NARRATION_DEAD_DEVOURED,{target} has been devoured!,¡{target} ha sido devorado!
RPG_BATTLE_NARRATION_DEAD_MURDERED,{target} has been defeated!,¡{target} ha sido derrotado!
RPG_BATTLE_NARRATION_DEAD_POISONED,{target} has been defeated!,¡{target} ha sido derrotado!
RPG_BATTLE_NARRATION_DEVOUR_DAMAGE,{target} took some damage.,{target} sufre algo de daño.
RPG_BATTLE_NARRATION_EVADE,{target} evades the attack.,{target} evade el ataque.
RPG_BATTLE_NARRATION_FIGHTER_TURN,It's {name}'s turn!,¡Es el turno de {name}!
RPG_BATTLE_NARRATION_FLEE_ATTEMPT_MANY,{target} and co. try to flee.,{target} y compañía intentan huir.
RPG_BATTLE_NARRATION_FLEE_ATTEMPT_SINGLE,{target} tries to flee.,{target} intenta huir.
RPG_BATTLE_NARRATION_FLEE_FAIL_MANY,{target} and co. couldn't flee.,{target} y compañía no pudieron huir.
RPG_BATTLE_NARRATION_FLEE_FAIL_SINGLE,{target} couldn't flee.,{target} no pudo huir.
RPG_BATTLE_NARRATION_FLEE_SUCCESS_MANY,{target} and co. flee.,{target} y compañía huyen.
RPG_BATTLE_NARRATION_FLEE_SUCCESS_SINGLE,{target} flees.,{target} huye.
RPG_BATTLE_NARRATION_HP_DAMAGE,{target} takes {damage} HP damage.,{target} sufre un daño de {damage} HP.
RPG_BATTLE_NARRATION_HP_RECOVERY,{target} recovers {damage} HP.,{target} recupera {damage} HP.
RPG_BATTLE_NARRATION_LEVEL_UP,Bucho gets to level {level}!,¡Bucho sube al nivel {level}!
RPG_BATTLE_NARRATION_LEVEL_UP_AGILITY_UP,AGI +{points}!,¡AGI +{points}!
RPG_BATTLE_NARRATION_LEVEL_UP_ATTACK_UP,ATK +{points}!,¡ATQ +{points}!
RPG_BATTLE_NARRATION_LEVEL_UP_DEFENSE_UP,DEF +{points}!,¡DEF +{points}!
RPG_BATTLE_NARRATION_LEVEL_UP_LUCK_UP,LCK +{points}!,¡SRT +{points}!
RPG_BATTLE_NARRATION_LEVEL_UP_MAX_HP_UP,New max HP is {points}!,¡Max HP aumenta a {points}!
RPG_BATTLE_NARRATION_LEVEL_UP_MAX_MP_UP,New max MP is {points}!,¡Max MP aumenta a {points}!
RPG_BATTLE_NARRATION_LEVEL_UP_SPEED_UP,SPD +{points}!,¡VEL +{points}!
RPG_BATTLE_NARRATION_LOOT_EXP_MANY,Bucho gets {exp} experience points.,Bucho obtiene {exp} puntos de experiencia.
RPG_BATTLE_NARRATION_LOOT_EXP_ONE,Bucho gets {exp} experience point.,Bucho obtiene {exp} punto de experiencia.
RPG_BATTLE_NARRATION_LOOT_SCRAPS_MANY,Bucho gets {scraps} scraps.,Bucho obtiene {scraps} sobras.
RPG_BATTLE_NARRATION_LOOT_SCRAPS_ONE,Bucho gets {scraps} scrap.,Bucho obtiene {scraps} sobra.
RPG_BATTLE_NARRATION_STAT_ATK_BUFF,{target}'s ATK increases by {points}.,El ATQ de {target} se incrementa {points} puntos.
RPG_BATTLE_NARRATION_STAT_ATK_DEBUFF,{target}'s ATK decreases by {points}.,El ATQ de {target} se decrementa {points} puntos.
RPG_BATTLE_NARRATION_STAT_ATK_MAXIMIZED,{target}'s ATK is at its maximum.,El ATQ de {target} está al máximo.
RPG_BATTLE_NARRATION_STAT_ATK_MINIMIZED,{target}'s ATK is at its minimum.,El ATQ de {target} está al mínimo.
RPG_BATTLE_NARRATION_STAT_ATK_NORMAL,{target}'s ATK gets back to normal.,El ATQ de {target} regresa a la normalidad.
RPG_BATTLE_NARRATION_STAT_DEF_BUFF,{target}'s DEF increases by {points}.,La DEF de {target} se incrementa {points} puntos.
RPG_BATTLE_NARRATION_STAT_DEF_DEBUFF,{target}'s DEF decreases by {points}.,La DEF de {target} se decrementa {points} puntos.
RPG_BATTLE_NARRATION_STAT_DEF_MAXIMIZED,{target}'s DEF is at its maximum.,La DEF de {target} está al máximo.
RPG_BATTLE_NARRATION_STAT_DEF_MINIMIZED,{target}'s DEF is at its minimum.,La DEF de {target} está al mínimo.
RPG_BATTLE_NARRATION_STAT_DEF_NORMAL,{target}'s DEF gets back to normal.,La DEF de {target} regresa a la normalidad.
RPG_BATTLE_NARRATION_STAT_SPD_BUFF,{target}'s SPD increases by {points}.,La VEL de {target}  se incrementa {points} puntos.
RPG_BATTLE_NARRATION_STAT_SPD_DEBUFF,{target}'s SPD decreases by {points}.,La VEL de {target}  se decrementa {points} puntos.
RPG_BATTLE_NARRATION_STAT_SPD_MAXIMIZED,{target}'s SPD is at its maximum.,La VEL de {target} está al máximo.
RPG_BATTLE_NARRATION_STAT_SPD_MINIMIZED,{target}'s SPD is at its minimum.,La VEL de {target} está al mínimo.
RPG_BATTLE_NARRATION_STAT_SPD_NORMAL,{target}'s SPD gets back to normal.,La VEL de {target} regresa a la normalidad.
RPG_BATTLE_NARRATION_STATUS_EFFECT_CHARM_ALREADY,{target} is already charmed.,{target} ya está enamorado.
RPG_BATTLE_NARRATION_STATUS_EFFECT_CHARM_CLEAR,{target} is no longer charmed.,{target} ya no está enamorado.
RPG_BATTLE_NARRATION_STATUS_EFFECT_CHARM_INFLICTED,{target} has been charmed.,{target} ha sido enamorado.
RPG_BATTLE_NARRATION_STATUS_EFFECT_POISON_ALREADY,{target} is already poisoned.,{target} ya está envenenado.
RPG_BATTLE_NARRATION_STATUS_EFFECT_POISON_CLEAR,{target} is no longer poisoned.,{target} ya no está envenenado.
RPG_BATTLE_NARRATION_STATUS_EFFECT_POISON_DAMAGE,{target} takes {damage} HP damage from poison.,{target} sufre un daño de {damage} HP por el veneno.
RPG_BATTLE_NARRATION_STATUS_EFFECT_POISON_INFLICTED,{target} gets poisoned.,{target} es envenenado.
RPG_BATTLE_STATUS_EFFECT_SHORT_ATTACK_BUFF,ATK+,ATQ+
RPG_BATTLE_STATUS_EFFECT_SHORT_ATTACK_DEBUFF,ATK-,ATQ-
RPG_BATTLE_STATUS_EFFECT_SHORT_CHARMED,CHRM,AMOR
RPG_BATTLE_STATUS_EFFECT_SHORT_DEFENSE_BUFF,ATK+,ATQ+
RPG_BATTLE_STATUS_EFFECT_SHORT_DEFENSE_DEBUFF,ATK-,ATQ-
RPG_BATTLE_STATUS_EFFECT_SHORT_NORMAL,NRML,NRML
RPG_BATTLE_STATUS_EFFECT_SHORT_POISON,POIS,VNNO
RPG_BATTLE_STATUS_EFFECT_SHORT_SPEED_BUFF,SPD+,VEL+
RPG_BATTLE_STATUS_EFFECT_SHORT_SPEED_DEBUFF,SPD-,VEL-
